statement_id,failed_covered,failed_not_covered,passed_covered,passed_not_covered,ochiai_score
S2937,0,1,9,30,0.0
S2938,0,1,9,30,0.0
S2939,0,1,7,32,0.0
S2940,0,1,16,23,0.0
S2941,0,1,4,35,0.0
S2942,0,1,4,35,0.0
S2943,0,1,7,32,0.0
S2944,0,1,6,33,0.0
S2945,0,1,6,33,0.0
S2946,0,1,16,23,0.0
S2947,0,1,1,38,0.0
S2948,0,1,1,38,0.0
S2949,0,1,9,30,0.0
S2950,0,1,9,30,0.0
S2951,0,1,9,30,0.0
S2952,0,1,9,30,0.0
S2953,0,1,9,30,0.0
S2954,0,1,16,23,0.0
S2955,0,1,16,23,0.0
S2956,0,1,16,23,0.0
S2957,0,1,16,23,0.0
S2958,0,1,16,23,0.0
S2959,0,1,1,38,0.0
S2960,0,1,16,23,0.0
S2961,0,1,2,37,0.0
S2962,0,1,2,37,0.0
S2963,0,1,9,30,0.0
S2964,0,1,7,32,0.0
S2965,0,1,7,32,0.0
S2966,0,1,7,32,0.0
S2967,0,1,18,21,0.0
S2968,0,1,16,23,0.0
S2969,0,1,16,23,0.0
S2970,0,1,16,23,0.0
S2971,0,1,17,22,0.0
S2972,0,1,1,38,0.0
S2973,0,1,12,27,0.0
S2974,0,1,9,30,0.0
S2975,0,1,9,30,0.0
S2976,0,1,9,30,0.0
S2977,0,1,9,30,0.0
S2978,0,1,17,22,0.0
S2979,0,1,1,38,0.0
S2980,0,1,17,22,0.0
S2981,0,1,1,38,0.0
S2982,0,1,16,23,0.0
S2983,0,1,17,22,0.0
S2984,0,1,1,38,0.0
S2985,0,1,16,23,0.0
S2986,0,1,1,38,0.0
S2987,0,1,1,38,0.0
S2988,0,1,7,32,0.0
S2989,0,1,2,37,0.0
S2990,0,1,1,38,0.0
S2991,0,1,1,38,0.0
S2992,0,1,1,38,0.0
S2993,0,1,16,23,0.0
S2994,0,1,1,38,0.0
S2995,0,1,16,23,0.0
S2996,0,1,1,38,0.0
S2997,0,1,1,38,0.0
S2998,0,1,1,38,0.0
S2999,0,1,17,22,0.0
S3000,0,1,17,22,0.0
S3001,0,1,17,22,0.0
S3002,0,1,17,22,0.0
S3003,0,1,17,22,0.0
S3004,0,1,17,22,0.0
S3005,0,1,17,22,0.0
S3006,0,1,17,22,0.0
S3007,0,1,1,38,0.0
S3008,0,1,6,33,0.0
S3009,0,1,1,38,0.0
S3010,0,1,1,38,0.0
S3011,0,1,6,33,0.0
S3012,0,1,18,21,0.0
S3013,0,1,16,23,0.0
S3014,0,1,16,23,0.0
S3015,0,1,16,23,0.0
S3016,0,1,9,30,0.0
S3017,0,1,7,32,0.0
S3018,0,1,16,23,0.0
S3019,0,1,5,34,0.0
S3020,0,1,16,23,0.0
S3021,0,1,6,33,0.0
S3022,0,1,2,37,0.0
S3023,0,1,2,37,0.0
S3024,0,1,9,30,0.0
S3025,0,1,9,30,0.0
S3026,0,1,7,32,0.0
S3027,0,1,9,30,0.0
S3028,0,1,18,21,0.0
S3029,0,1,8,31,0.0
S3030,0,1,8,31,0.0
S3031,0,1,7,32,0.0
S3032,0,1,1,38,0.0
S3033,0,1,1,38,0.0
S3034,0,1,1,38,0.0
S3035,0,1,1,38,0.0
S3036,0,1,1,38,0.0
S3037,0,1,9,30,0.0
S3038,0,1,9,30,0.0
S3039,0,1,9,30,0.0
S3040,0,1,9,30,0.0
S3041,0,1,9,30,0.0
S3042,0,1,9,30,0.0
S3043,0,1,9,30,0.0
S3044,0,1,7,32,0.0
S3045,1,0,8,31,0.333333
S3046,0,1,1,38,0.0
S3047,0,1,1,38,0.0
S3048,0,1,16,23,0.0
S3049,0,1,16,23,0.0
S3050,0,1,16,23,0.0
S3051,0,1,16,23,0.0
S3052,0,1,5,34,0.0
S3053,0,1,16,23,0.0
S3054,0,1,1,38,0.0
S3055,0,1,1,38,0.0
S3056,0,1,9,30,0.0
S3057,0,1,9,30,0.0
S3058,0,1,9,30,0.0
S3059,0,1,9,30,0.0
S3060,0,1,7,32,0.0
S3061,0,1,7,32,0.0
S3062,0,1,7,32,0.0
S3063,0,1,9,30,0.0
S3064,0,1,9,30,0.0
S3065,0,1,6,33,0.0
S3066,0,1,6,33,0.0
S3067,0,1,6,33,0.0
S3068,0,1,6,33,0.0
S3069,0,1,7,32,0.0
S3070,0,1,7,32,0.0
S3071,0,1,7,32,0.0
S3072,0,1,16,23,0.0
S3073,0,1,5,34,0.0
S3074,0,1,1,38,0.0
S3075,0,1,18,21,0.0
S3076,0,1,16,23,0.0
S3077,0,1,16,23,0.0
S3078,0,1,16,23,0.0
S3079,0,1,2,37,0.0
S3080,0,1,9,30,0.0
S3081,0,1,8,31,0.0
S3082,0,1,8,31,0.0
S3083,1,0,8,31,0.333333
S3084,1,0,8,31,0.333333
S3085,1,0,8,31,0.333333
S3086,1,0,8,31,0.333333
S3087,1,0,39,0,0.158114
S3088,1,0,8,31,0.333333
S3089,1,0,8,31,0.333333
S3090,0,1,17,22,0.0
S3091,0,1,2,37,0.0
S3092,0,1,18,21,0.0
S3093,0,1,3,36,0.0
S3094,0,1,18,21,0.0
S3095,0,1,2,37,0.0
S3096,0,1,16,23,0.0
S3097,0,1,1,38,0.0
S3098,0,1,18,21,0.0
S3099,0,1,2,37,0.0
S3100,0,1,18,21,0.0
S3101,0,1,8,31,0.0
S3102,0,1,18,21,0.0
S3103,0,1,2,37,0.0
S3104,0,1,38,1,0.0
S3105,0,1,28,11,0.0
S3106,0,1,18,21,0.0
S3107,0,1,1,38,0.0
S3108,0,1,19,20,0.0
S3109,0,1,1,38,0.0
S3110,0,1,38,1,0.0
S3111,0,1,8,31,0.0
S3112,0,1,18,21,0.0
S3113,0,1,2,37,0.0
S3114,0,1,38,1,0.0
S3115,0,1,9,30,0.0
S3116,0,1,9,30,0.0
S3117,0,1,9,30,0.0
S3118,0,1,16,23,0.0
S3119,0,1,1,38,0.0
S3120,0,1,1,38,0.0
S3121,0,1,18,21,0.0
S3122,0,1,1,38,0.0
S3123,1,0,39,0,0.158114
S3124,1,0,8,31,0.333333
S3125,0,1,16,23,0.0
S3126,0,1,5,34,0.0
S3127,0,1,18,21,0.0
S3128,0,1,1,38,0.0
S3129,0,1,18,21,0.0
S3130,0,1,2,37,0.0
S3131,0,1,18,21,0.0
S3132,0,1,2,37,0.0
S3133,0,1,18,21,0.0
S3134,0,1,2,37,0.0
S3135,0,1,20,19,0.0
S3136,0,1,20,19,0.0
S3137,0,1,19,20,0.0
S3138,0,1,19,20,0.0
S3139,0,1,7,32,0.0
S3140,0,1,7,32,0.0
S3141,0,1,1,38,0.0
S3142,0,1,1,38,0.0
S3143,0,1,18,21,0.0
S3144,0,1,2,37,0.0
S3145,0,1,18,21,0.0
S3146,0,1,2,37,0.0
S3147,1,0,39,0,0.158114
S3148,1,0,39,0,0.158114
S3149,0,1,38,1,0.0
S3150,0,1,38,1,0.0
S3151,0,1,38,1,0.0
S3152,0,1,38,1,0.0
S3153,0,1,38,1,0.0
S3154,0,1,38,1,0.0
S3155,0,1,18,21,0.0
S3156,0,1,18,21,0.0
S3157,0,1,16,23,0.0
S3158,0,1,16,23,0.0
S3159,1,0,32,7,0.174078
S3160,0,1,18,21,0.0
S3161,0,1,2,37,0.0
S3162,0,1,18,21,0.0
S3163,0,1,2,37,0.0
S3164,0,1,18,21,0.0
S3165,0,1,2,37,0.0
S3166,0,1,18,21,0.0
S3167,0,1,2,37,0.0
S3168,0,1,18,21,0.0
S3169,0,1,16,23,0.0
S3170,0,1,16,23,0.0
S3171,0,1,16,23,0.0
S3172,0,1,18,21,0.0
S3173,0,1,2,37,0.0
S3174,0,1,18,21,0.0
S3175,0,1,2,37,0.0
S3176,0,1,18,21,0.0
S3177,0,1,2,37,0.0
S3178,0,1,18,21,0.0
S3179,0,1,2,37,0.0
S3180,0,1,18,21,0.0
S3181,0,1,2,37,0.0
S3182,0,1,18,21,0.0
S3183,0,1,2,37,0.0
S3184,0,1,18,21,0.0
S3185,0,1,1,38,0.0
S3186,0,1,18,21,0.0
S3187,0,1,1,38,0.0
S3188,0,1,18,21,0.0
S3189,0,1,1,38,0.0
S3190,0,1,18,21,0.0
S3191,0,1,16,23,0.0
S3192,0,1,18,21,0.0
S3193,0,1,2,37,0.0
S3194,0,1,18,21,0.0
S3195,0,1,1,38,0.0
S3196,0,1,18,21,0.0
S3197,0,1,4,35,0.0
S3198,0,1,18,21,0.0
S3199,0,1,2,37,0.0
S3200,0,1,6,33,0.0
S3201,0,1,1,38,0.0
S3202,0,1,1,38,0.0
S3203,0,1,1,38,0.0
S3204,0,1,18,21,0.0
S3205,0,1,18,21,0.0
S3206,0,1,18,21,0.0
S3207,0,1,18,21,0.0
S3208,0,1,18,21,0.0
S3209,0,1,18,21,0.0
S3210,0,1,18,21,0.0
S3211,0,1,18,21,0.0
S3212,0,1,18,21,0.0
S3213,0,1,18,21,0.0
S3214,0,1,18,21,0.0
S3215,0,1,18,21,0.0
S3216,0,1,18,21,0.0
S3217,0,1,18,21,0.0
S3218,0,1,18,21,0.0
S3219,0,1,18,21,0.0
S3220,0,1,18,21,0.0
S3221,0,1,18,21,0.0
S3222,0,1,18,21,0.0
S3223,0,1,18,21,0.0
S3224,0,1,18,21,0.0
S3225,0,1,18,21,0.0
S3226,0,1,18,21,0.0
S3227,0,1,18,21,0.0
S3228,0,1,18,21,0.0
S3229,0,1,18,21,0.0
S3230,0,1,18,21,0.0
S3231,0,1,18,21,0.0
S3232,0,1,18,21,0.0
S3233,0,1,18,21,0.0
S3234,0,1,18,21,0.0
S3235,0,1,18,21,0.0
S3236,0,1,18,21,0.0
S3237,0,1,18,21,0.0
S3238,0,1,18,21,0.0
S3239,0,1,18,21,0.0
S3240,0,1,18,21,0.0
S3241,0,1,18,21,0.0
S3242,0,1,18,21,0.0
S3243,0,1,18,21,0.0
S3244,0,1,18,21,0.0
S3245,0,1,18,21,0.0
S3246,0,1,18,21,0.0
S3247,0,1,18,21,0.0
S3248,0,1,18,21,0.0
S3249,0,1,18,21,0.0
S3250,0,1,18,21,0.0
S3251,0,1,18,21,0.0
S3252,0,1,18,21,0.0
S3253,0,1,18,21,0.0
S3254,0,1,18,21,0.0
S3255,0,1,18,21,0.0
S3256,0,1,18,21,0.0
S3257,0,1,18,21,0.0
S3258,0,1,18,21,0.0
S3259,0,1,18,21,0.0
S3260,0,1,18,21,0.0
S3261,0,1,18,21,0.0
S3262,0,1,18,21,0.0
S3263,0,1,18,21,0.0
S3264,0,1,17,22,0.0
S3265,0,1,17,22,0.0
S3266,0,1,8,31,0.0
S3267,1,0,39,0,0.158114
S3268,1,0,39,0,0.158114
S3269,1,0,39,0,0.158114
S3270,1,0,39,0,0.158114
S3271,1,0,39,0,0.158114
S3272,1,0,39,0,0.158114
S3273,1,0,39,0,0.158114
S3274,1,0,39,0,0.158114
S3275,1,0,39,0,0.158114
S3276,1,0,39,0,0.158114
S3277,1,0,39,0,0.158114
S3278,1,0,39,0,0.158114
S3279,1,0,39,0,0.158114
S3280,1,0,39,0,0.158114
S3281,1,0,39,0,0.158114
S3282,1,0,39,0,0.158114
S3283,1,0,39,0,0.158114
S3284,1,0,39,0,0.158114
S3285,1,0,39,0,0.158114
S3286,1,0,39,0,0.158114
S3287,1,0,39,0,0.158114
S3288,1,0,39,0,0.158114
S3289,1,0,39,0,0.158114
S3290,1,0,39,0,0.158114
S3291,1,0,39,0,0.158114
S3292,1,0,39,0,0.158114
S3293,1,0,39,0,0.158114
S3294,1,0,39,0,0.158114
S3295,1,0,39,0,0.158114
S3296,1,0,39,0,0.158114
S3297,1,0,39,0,0.158114
S3298,1,0,39,0,0.158114
S3299,0,1,5,34,0.0
S3300,0,1,5,34,0.0
S3301,0,1,5,34,0.0
S3302,0,1,5,34,0.0
S3303,0,1,5,34,0.0
S3304,0,1,5,34,0.0
S3305,1,0,39,0,0.158114
S3306,1,0,39,0,0.158114
S3307,1,0,39,0,0.158114
S3308,1,0,39,0,0.158114
S3309,1,0,39,0,0.158114
S3310,1,0,39,0,0.158114
S3311,1,0,26,13,0.19245
S3312,1,0,39,0,0.158114
S3313,0,1,38,1,0.0
S3314,1,0,39,0,0.158114
S3315,1,0,39,0,0.158114
S3316,1,0,35,4,0.166667
S3317,1,0,35,4,0.166667
S3318,1,0,39,0,0.158114
S3319,1,0,39,0,0.158114
S3320,1,0,39,0,0.158114
S3321,1,0,39,0,0.158114
S3322,1,0,39,0,0.158114
S3323,0,1,16,23,0.0
S3324,0,1,15,24,0.0
S3325,1,0,39,0,0.158114
S3326,1,0,39,0,0.158114
S3327,1,0,39,0,0.158114
S3328,1,0,23,16,0.204124
S3329,1,0,22,17,0.208514
S3330,0,1,1,38,0.0
S3331,1,0,22,17,0.208514
S3332,1,0,16,23,0.242536
S3333,1,0,16,23,0.242536
S3334,0,1,15,24,0.0
S3335,0,1,11,28,0.0
S3336,0,1,11,28,0.0
S3337,0,1,11,28,0.0
S3338,0,1,11,28,0.0
S3339,0,1,2,37,0.0
S3340,0,1,2,37,0.0
S3341,0,1,2,37,0.0
S3342,0,1,2,37,0.0
S3343,0,1,2,37,0.0
S3344,0,1,3,36,0.0
S3345,0,1,2,37,0.0
S3346,0,1,1,38,0.0
S3347,0,1,1,38,0.0
S3348,0,1,1,38,0.0
S3349,0,1,1,38,0.0
S3350,0,1,1,38,0.0
S3351,0,1,2,37,0.0
S3352,0,1,2,37,0.0
S3353,0,1,2,37,0.0
S3354,0,1,2,37,0.0
S3355,1,0,23,16,0.204124
S3356,1,0,37,2,0.162221
S3357,1,0,37,2,0.162221
S3358,1,0,37,2,0.162221
S3359,0,1,16,23,0.0
S3360,0,1,16,23,0.0
S3361,0,1,16,23,0.0
S3362,0,1,16,23,0.0
S3363,0,1,16,23,0.0
S3364,1,0,39,0,0.158114
S3365,0,1,3,36,0.0
S3366,1,0,8,31,0.333333
S3367,0,1,19,20,0.0
S3368,0,1,19,20,0.0
S3369,0,1,5,34,0.0
S3370,1,0,7,32,0.353553
S3371,0,1,6,33,0.0
S3372,0,1,7,32,0.0
S3373,0,1,3,36,0.0
S3374,0,1,3,36,0.0
S3375,0,1,9,30,0.0
S3376,0,1,9,30,0.0
S3377,0,1,9,30,0.0
S3378,1,0,11,28,0.288675
S3379,1,0,11,28,0.288675
S3380,0,1,8,31,0.0
S3381,0,1,10,29,0.0
S3382,0,1,10,29,0.0
S3383,0,1,2,37,0.0
S3384,0,1,6,33,0.0
S3385,0,1,6,33,0.0
S3386,1,0,10,29,0.301511
S3387,1,0,10,29,0.301511
S3388,1,0,4,35,0.447214
S3389,0,1,6,33,0.0
S3390,0,1,2,37,0.0
S3391,0,1,12,27,0.0
S3392,0,1,6,33,0.0
S3393,0,1,3,36,0.0
S3394,0,1,4,35,0.0
S3395,0,1,3,36,0.0
S3396,0,1,6,33,0.0
S3397,0,1,4,35,0.0
S3398,0,1,7,32,0.0
S3399,0,1,2,37,0.0
S3400,0,1,4,35,0.0
S3401,0,1,3,36,0.0
S3402,0,1,4,35,0.0
S3403,0,1,32,7,0.0
S3404,1,0,31,8,0.176777
S3405,1,0,1,38,0.707107
S3406,1,0,1,38,0.707107
S3407,1,0,1,38,0.707107
S3408,1,0,31,8,0.176777
S3409,0,1,2,37,0.0
S3410,0,1,2,37,0.0
S3411,0,1,2,37,0.0
S3412,0,1,2,37,0.0
S3413,1,0,10,29,0.301511
S3414,0,1,3,36,0.0
S3415,1,0,9,30,0.316228
S3416,1,0,7,32,0.353553
S3417,0,1,8,31,0.0
S3418,0,1,8,31,0.0
S3419,0,1,13,26,0.0
S3420,0,1,3,36,0.0
S3421,0,1,3,36,0.0
S3422,0,1,8,31,0.0
S3423,0,1,1,38,0.0
S3424,0,1,5,34,0.0
S3425,0,1,3,36,0.0
S3426,0,1,10,29,0.0
S3427,0,1,17,22,0.0
S3428,0,1,9,30,0.0
S3429,0,1,3,36,0.0
S3430,0,1,6,33,0.0
S3431,0,1,5,34,0.0
S3432,0,1,3,36,0.0
S3433,1,0,16,23,0.242536
S3434,0,1,27,12,0.0
S3435,0,1,16,23,0.0
S3436,0,1,24,15,0.0
S3437,0,1,24,15,0.0
S3438,0,1,2,37,0.0
S3439,0,1,2,37,0.0
S3440,0,1,2,37,0.0
S3441,0,1,9,30,0.0
S3442,0,1,5,34,0.0
S3443,0,1,5,34,0.0
S3444,0,1,2,37,0.0
S3445,0,1,3,36,0.0
S3446,0,1,1,38,0.0
S3447,0,1,3,36,0.0
S3448,0,1,4,35,0.0
S3449,0,1,5,34,0.0
S3450,0,1,1,38,0.0
S3451,0,1,5,34,0.0
S3452,0,1,3,36,0.0
S3453,0,1,11,28,0.0
S3454,0,1,5,34,0.0
S3455,0,1,7,32,0.0
S3456,0,1,3,36,0.0
S3457,0,1,2,37,0.0
S3458,0,1,1,38,0.0
S3459,0,1,2,37,0.0
S3460,0,1,3,36,0.0
S3461,0,1,3,36,0.0
S3462,0,1,1,38,0.0
S3463,0,1,3,36,0.0
S3464,0,1,3,36,0.0
S3465,0,1,17,22,0.0
S3466,0,1,11,28,0.0
S3467,0,1,15,24,0.0
S3468,0,1,15,24,0.0
S3469,0,1,1,38,0.0
S3470,0,1,2,37,0.0
S3471,0,1,6,33,0.0
S3472,0,1,7,32,0.0
S3473,0,1,1,38,0.0
S3474,0,1,6,33,0.0
S3475,0,1,3,36,0.0
S3476,0,1,3,36,0.0
S3477,0,1,5,34,0.0
S3478,0,1,2,37,0.0
S3479,0,1,5,34,0.0
S3480,0,1,1,38,0.0
S3481,0,1,1,38,0.0
S3482,0,1,1,38,0.0
S3483,0,1,4,35,0.0
S3484,0,1,4,35,0.0
S3485,0,1,1,38,0.0
S3486,0,1,4,35,0.0
S3487,0,1,4,35,0.0
S3488,0,1,2,37,0.0
S3489,0,1,2,37,0.0
S3490,0,1,3,36,0.0
S3491,0,1,2,37,0.0
S3492,0,1,4,35,0.0
S3493,0,1,1,38,0.0
S3494,0,1,3,36,0.0
S3495,0,1,2,37,0.0
S3496,0,1,2,37,0.0
S3497,0,1,1,38,0.0
S3498,0,1,15,24,0.0
S3499,0,1,1,38,0.0
S3500,0,1,14,25,0.0
S3501,0,1,14,25,0.0
S3502,0,1,2,37,0.0
S3503,0,1,1,38,0.0
S3504,0,1,3,36,0.0
S3505,0,1,3,36,0.0
S3506,0,1,2,37,0.0
S3507,0,1,1,38,0.0
S3508,0,1,6,33,0.0
S3509,0,1,2,37,0.0
S3510,0,1,6,33,0.0
S3511,0,1,3,36,0.0
S3512,0,1,1,38,0.0
S3513,0,1,3,36,0.0
S3514,0,1,1,38,0.0
S3515,0,1,2,37,0.0
S3516,0,1,2,37,0.0
S3517,0,1,3,36,0.0
S3518,0,1,4,35,0.0
S3519,0,1,1,38,0.0
S3520,0,1,4,35,0.0
S3521,0,1,3,36,0.0
S3522,0,1,13,26,0.0
S3523,0,1,13,26,0.0
S3524,0,1,13,26,0.0
S3525,0,1,1,38,0.0
S3526,0,1,2,37,0.0
S3527,0,1,1,38,0.0
S3528,0,1,1,38,0.0
S3529,0,1,2,37,0.0
S3530,0,1,1,38,0.0
S3531,0,1,1,38,0.0
S3532,0,1,2,37,0.0
S3533,0,1,2,37,0.0
S3534,0,1,2,37,0.0
S3535,0,1,2,37,0.0
S3536,0,1,4,35,0.0
S3537,0,1,2,37,0.0
S3538,0,1,5,34,0.0
S3539,0,1,2,37,0.0
S3540,0,1,2,37,0.0
S3541,0,1,2,37,0.0
S3542,0,1,2,37,0.0
S3543,0,1,3,36,0.0
S3544,0,1,5,34,0.0
S3545,0,1,2,37,0.0
S3546,0,1,4,35,0.0
S3547,0,1,3,36,0.0
S3548,0,1,12,27,0.0
S3549,0,1,12,27,0.0
S3550,0,1,12,27,0.0
S3551,0,1,3,36,0.0
S3552,0,1,2,37,0.0
S3553,0,1,1,38,0.0
S3554,0,1,1,38,0.0
S3555,0,1,3,36,0.0
S3556,0,1,2,37,0.0
S3557,0,1,2,37,0.0
S3558,0,1,2,37,0.0
S3559,0,1,3,36,0.0
S3560,0,1,2,37,0.0
S3561,0,1,2,37,0.0
S3562,0,1,2,37,0.0
S3563,0,1,5,34,0.0
S3564,0,1,1,38,0.0
S3565,0,1,1,38,0.0
S3566,0,1,1,38,0.0
S3567,0,1,1,38,0.0
S3568,0,1,2,37,0.0
S3569,0,1,11,28,0.0
S3570,0,1,11,28,0.0
S3571,0,1,11,28,0.0
S3572,0,1,1,38,0.0
S3573,0,1,1,38,0.0
S3574,0,1,3,36,0.0
S3575,0,1,2,37,0.0
S3576,0,1,1,38,0.0
S3577,0,1,2,37,0.0
S3578,0,1,6,33,0.0
S3579,0,1,4,35,0.0
S3580,0,1,4,35,0.0
S3581,0,1,1,38,0.0
S3582,0,1,2,37,0.0
S3583,0,1,2,37,0.0
S3584,0,1,3,36,0.0
S3585,0,1,2,37,0.0
S3586,0,1,2,37,0.0
S3587,0,1,8,31,0.0
S3588,0,1,8,31,0.0
S3589,0,1,8,31,0.0
S3590,0,1,1,38,0.0
S3591,0,1,1,38,0.0
S3592,0,1,4,35,0.0
S3593,0,1,2,37,0.0
S3594,0,1,4,35,0.0
S3595,0,1,3,36,0.0
S3596,0,1,2,37,0.0
S3597,0,1,2,37,0.0
S3598,0,1,3,36,0.0
S3599,0,1,2,37,0.0
S3600,0,1,2,37,0.0
S3601,0,1,2,37,0.0
S3602,0,1,1,38,0.0
S3603,0,1,3,36,0.0
S3604,0,1,2,37,0.0
S3605,0,1,8,31,0.0
S3606,0,1,8,31,0.0
S3607,0,1,8,31,0.0
S3608,0,1,3,36,0.0
S3609,0,1,2,37,0.0
S3610,0,1,1,38,0.0
S3611,0,1,2,37,0.0
S3612,0,1,1,38,0.0
S3613,0,1,1,38,0.0
S3614,0,1,1,38,0.0
S3615,0,1,2,37,0.0
S3616,0,1,2,37,0.0
S3617,0,1,1,38,0.0
S3618,0,1,4,35,0.0
S3619,0,1,2,37,0.0
S3620,0,1,8,31,0.0
S3621,0,1,8,31,0.0
S3622,0,1,8,31,0.0
S3623,0,1,2,37,0.0
S3624,0,1,3,36,0.0
S3625,0,1,1,38,0.0
S3626,0,1,2,37,0.0
S3627,0,1,1,38,0.0
S3628,0,1,2,37,0.0
S3629,0,1,1,38,0.0
S3630,0,1,2,37,0.0
S3631,0,1,1,38,0.0
S3632,0,1,1,38,0.0
S3633,0,1,2,37,0.0
S3634,0,1,3,36,0.0
S3635,0,1,2,37,0.0
S3636,0,1,2,37,0.0
S3637,0,1,2,37,0.0
S3638,0,1,1,38,0.0
S3639,0,1,3,36,0.0
S3640,0,1,1,38,0.0
S3641,0,1,7,32,0.0
S3642,0,1,7,32,0.0
S3643,0,1,7,32,0.0
S3644,0,1,1,38,0.0
S3645,0,1,1,38,0.0
S3646,0,1,1,38,0.0
S3647,0,1,3,36,0.0
S3648,0,1,2,37,0.0
S3649,0,1,2,37,0.0
S3650,0,1,1,38,0.0
S3651,0,1,2,37,0.0
S3652,0,1,1,38,0.0
S3653,0,1,2,37,0.0
S3654,0,1,6,33,0.0
S3655,0,1,6,33,0.0
S3656,0,1,6,33,0.0
S3657,0,1,2,37,0.0
S3658,0,1,1,38,0.0
S3659,0,1,2,37,0.0
S3660,0,1,2,37,0.0
S3661,0,1,2,37,0.0
S3662,0,1,1,38,0.0
S3663,0,1,1,38,0.0
S3664,0,1,1,38,0.0
S3665,0,1,3,36,0.0
S3666,0,1,2,37,0.0
S3667,0,1,1,38,0.0
S3668,0,1,1,38,0.0
S3669,0,1,2,37,0.0
S3670,0,1,5,34,0.0
S3671,0,1,5,34,0.0
S3672,0,1,5,34,0.0
S3673,0,1,1,38,0.0
S3674,0,1,2,37,0.0
S3675,0,1,3,36,0.0
S3676,0,1,1,38,0.0
S3677,0,1,2,37,0.0
S3678,0,1,1,38,0.0
S3679,0,1,5,34,0.0
S3680,0,1,5,34,0.0
S3681,0,1,5,34,0.0
S3682,0,1,2,37,0.0
S3683,0,1,2,37,0.0
S3684,0,1,1,38,0.0
S3685,0,1,1,38,0.0
S3686,0,1,2,37,0.0
S3687,0,1,2,37,0.0
S3688,0,1,2,37,0.0
S3689,0,1,1,38,0.0
S3690,0,1,1,38,0.0
S3691,0,1,5,34,0.0
S3692,0,1,5,34,0.0
S3693,0,1,5,34,0.0
S3694,0,1,3,36,0.0
S3695,0,1,2,37,0.0
S3696,0,1,1,38,0.0
S3697,0,1,1,38,0.0
S3698,0,1,1,38,0.0
S3699,0,1,1,38,0.0
S3700,0,1,3,36,0.0
S3701,0,1,3,36,0.0
S3702,0,1,3,36,0.0
S3703,0,1,1,38,0.0
S3704,0,1,1,38,0.0
S3705,0,1,1,38,0.0
S3706,0,1,1,38,0.0
S3707,0,1,3,36,0.0
S3708,0,1,3,36,0.0
S3709,0,1,3,36,0.0
S3710,0,1,1,38,0.0
S3711,0,1,1,38,0.0
S3712,0,1,1,38,0.0
S3713,0,1,1,38,0.0
S3714,0,1,1,38,0.0
S3715,0,1,3,36,0.0
S3716,0,1,3,36,0.0
S3717,0,1,3,36,0.0
S3718,0,1,2,37,0.0
S3719,0,1,1,38,0.0
S3720,0,1,2,37,0.0
S3721,0,1,1,38,0.0
S3722,0,1,1,38,0.0
S3723,0,1,1,38,0.0
S3724,0,1,2,37,0.0
S3725,0,1,2,37,0.0
S3726,0,1,2,37,0.0
S3727,0,1,1,38,0.0
S3728,0,1,1,38,0.0
S3729,0,1,1,38,0.0
S3730,0,1,1,38,0.0
S3731,0,1,1,38,0.0
S3732,0,1,1,38,0.0
S3733,0,1,1,38,0.0
S3734,0,1,1,38,0.0
S3735,0,1,1,38,0.0
S3736,0,1,1,38,0.0
S3737,0,1,1,38,0.0
S3738,0,1,1,38,0.0
S3739,0,1,39,0,0.0
S3740,0,1,39,0,0.0
S3741,0,1,39,0,0.0
S3742,0,1,9,30,0.0
S3743,0,1,9,30,0.0
S3744,0,1,31,8,0.0
S3745,0,1,31,8,0.0
S3746,1,0,39,0,0.158114
S3747,1,0,39,0,0.158114
S3748,1,0,39,0,0.158114
S3749,1,0,39,0,0.158114
S3750,1,0,39,0,0.158114
S3751,1,0,39,0,0.158114
S3752,1,0,39,0,0.158114
S3753,1,0,39,0,0.158114
S3754,1,0,39,0,0.158114
S3755,1,0,39,0,0.158114
S3756,1,0,39,0,0.158114
S3757,1,0,39,0,0.158114
S3758,1,0,39,0,0.158114
S3759,1,0,39,0,0.158114
S3760,1,0,39,0,0.158114
S3761,1,0,39,0,0.158114
S3762,1,0,39,0,0.158114
S3763,1,0,39,0,0.158114
S3764,1,0,39,0,0.158114
S3765,1,0,39,0,0.158114
S3766,1,0,39,0,0.158114
S3767,1,0,39,0,0.158114
S3768,1,0,39,0,0.158114
S3769,1,0,39,0,0.158114
S3770,1,0,39,0,0.158114
S3771,1,0,39,0,0.158114
S3772,1,0,39,0,0.158114
S3773,1,0,39,0,0.158114
S3774,1,0,39,0,0.158114
S3775,1,0,39,0,0.158114
S3776,1,0,39,0,0.158114
S3777,1,0,39,0,0.158114
S3778,1,0,39,0,0.158114
S3779,1,0,39,0,0.158114
S3780,1,0,39,0,0.158114
S3781,1,0,39,0,0.158114
S3782,1,0,39,0,0.158114
S3783,1,0,39,0,0.158114
S3784,1,0,39,0,0.158114
S3785,1,0,39,0,0.158114
S3786,1,0,39,0,0.158114
S3787,1,0,39,0,0.158114
S3788,1,0,39,0,0.158114
S3789,1,0,39,0,0.158114
S3790,1,0,39,0,0.158114
S3791,1,0,39,0,0.158114
S3792,1,0,39,0,0.158114
S3793,1,0,39,0,0.158114
S3794,1,0,39,0,0.158114
S3795,1,0,39,0,0.158114
S3796,0,1,31,8,0.0
S3797,0,1,28,11,0.0
S3798,0,1,28,11,0.0
S3799,0,1,28,11,0.0
