statement_id,failed_covered,failed_not_covered,passed_covered,passed_not_covered,ochiai_score
S209,4,0,122,166,0.178174
S210,4,0,122,166,0.178174
S211,4,0,122,166,0.178174
S212,4,0,122,166,0.178174
S213,4,0,122,166,0.178174
S214,4,0,122,166,0.178174
S215,4,0,122,166,0.178174
S216,4,0,122,166,0.178174
S217,4,0,122,166,0.178174
S218,4,0,122,166,0.178174
S219,4,0,122,166,0.178174
S220,1,3,265,23,0.030657
S221,1,3,265,23,0.030657
S222,1,3,265,23,0.030657
S223,4,0,268,20,0.121268
S224,4,0,122,166,0.178174
S225,0,4,118,170,0.0
S226,0,4,48,240,0.0
S227,0,4,48,240,0.0
S228,0,4,48,240,0.0
S229,0,4,48,240,0.0
S230,0,4,48,240,0.0
S231,0,4,1,287,0.0
S232,0,4,48,240,0.0
S233,0,4,1,287,0.0
S234,0,4,48,240,0.0
S235,3,1,7,281,0.474342
S236,0,4,3,285,0.0
S237,3,1,5,283,0.53033
S238,3,1,2,286,0.67082
S239,0,4,118,170,0.0
S240,1,3,5,283,0.204124
S241,1,3,5,283,0.204124
S242,1,3,5,283,0.204124
S243,1,3,5,283,0.204124
S244,1,3,5,283,0.204124
S245,0,4,5,283,0.0
S246,0,4,5,283,0.0
S247,0,4,5,283,0.0
S248,0,4,5,283,0.0
S249,0,4,4,284,0.0
S250,0,4,5,283,0.0
S251,0,4,5,283,0.0
S252,0,4,5,283,0.0
S253,0,4,5,283,0.0
S254,0,4,5,283,0.0
S255,0,4,3,285,0.0
S256,0,4,5,283,0.0
S257,0,4,5,283,0.0
S258,0,4,1,287,0.0
S259,0,4,1,287,0.0
S260,0,4,1,287,0.0
S261,0,4,1,287,0.0
S262,0,4,1,287,0.0
S263,0,4,1,287,0.0
S264,0,4,1,287,0.0
S265,0,4,1,287,0.0
S266,0,4,1,287,0.0
S267,0,4,1,287,0.0
S268,0,4,1,287,0.0
S269,1,3,41,247,0.077152
S270,1,3,41,247,0.077152
S271,1,3,41,247,0.077152
S272,1,3,41,247,0.077152
S273,1,3,18,270,0.114708
S274,0,4,17,271,0.0
S275,1,3,41,247,0.077152
S276,1,3,41,247,0.077152
S277,1,3,4,284,0.223607
S278,1,3,4,284,0.223607
S279,1,3,4,284,0.223607
S280,1,3,3,285,0.25
S281,0,4,1,287,0.0
S282,1,3,4,284,0.223607
S283,1,3,4,284,0.223607
S284,1,3,3,285,0.25
S285,0,4,24,264,0.0
S286,0,4,24,264,0.0
S287,0,4,24,264,0.0
S288,0,4,24,264,0.0
S289,0,4,12,276,0.0
S290,0,4,12,276,0.0
S291,0,4,23,265,0.0
S292,0,4,23,265,0.0
S293,0,4,6,282,0.0
S294,0,4,6,282,0.0
S295,0,4,6,282,0.0
S296,0,4,4,284,0.0
