statement_id,failed_covered,failed_not_covered,passed_covered,passed_not_covered,ochiai_score
S211,0,36,40,258,0.0
S212,0,36,40,258,0.0
S213,0,36,40,258,0.0
S214,0,36,7,291,0.0
S215,0,36,17,281,0.0
S216,0,36,17,281,0.0
S217,0,36,17,281,0.0
S218,0,36,16,282,0.0
S219,0,36,16,282,0.0
S220,0,36,28,270,0.0
S221,0,36,28,270,0.0
S222,0,36,28,270,0.0
S223,0,36,28,270,0.0
S224,0,36,26,272,0.0
S225,0,36,40,258,0.0
S226,0,36,40,258,0.0
S227,0,36,11,287,0.0
S228,0,36,11,287,0.0
S229,0,36,40,258,0.0
S230,0,36,39,259,0.0
S231,0,36,39,259,0.0
S232,0,36,39,259,0.0
S233,0,36,39,259,0.0
S234,0,36,39,259,0.0
S235,0,36,19,279,0.0
S236,0,36,39,259,0.0
S237,0,36,39,259,0.0
S238,0,36,35,263,0.0
S239,0,36,35,263,0.0
S240,0,36,35,263,0.0
S241,0,36,35,263,0.0
S242,0,36,35,263,0.0
S243,0,36,35,263,0.0
S244,0,36,8,290,0.0
S245,0,36,8,290,0.0
S246,0,36,8,290,0.0
S247,0,36,49,249,0.0
S248,0,36,40,258,0.0
S249,0,36,49,249,0.0
S250,0,36,34,264,0.0
S251,0,36,49,249,0.0
S252,0,36,45,253,0.0
S253,0,36,45,253,0.0
S254,0,36,45,253,0.0
S255,0,36,31,267,0.0
S256,0,36,31,267,0.0
S257,0,36,44,254,0.0
S258,0,36,44,254,0.0
S259,0,36,44,254,0.0
S260,0,36,42,256,0.0
S261,0,36,42,256,0.0
S262,0,36,42,256,0.0
S263,0,36,36,262,0.0
S264,0,36,36,262,0.0
S265,0,36,36,262,0.0
S266,0,36,49,249,0.0
S267,0,36,34,264,0.0
S268,0,36,34,264,0.0
S269,0,36,19,279,0.0
S270,0,36,19,279,0.0
S271,0,36,19,279,0.0
S272,0,36,28,270,0.0
S273,0,36,28,270,0.0
S274,0,36,28,270,0.0
S275,0,36,28,270,0.0
S276,0,36,6,292,0.0
S277,0,36,1,297,0.0
S278,0,36,6,292,0.0
S279,0,36,6,292,0.0
S280,0,36,3,295,0.0
S281,0,36,5,293,0.0
S282,0,36,19,279,0.0
S283,0,36,4,294,0.0
S284,0,36,2,296,0.0
S285,0,36,1,297,0.0
S286,0,36,3,295,0.0
S287,0,36,30,268,0.0
S288,0,36,31,267,0.0
S289,0,36,32,266,0.0
S290,0,36,11,287,0.0
S291,0,36,31,267,0.0
S292,0,36,31,267,0.0
S293,0,36,31,267,0.0
S294,0,36,1,297,0.0
S295,0,36,30,268,0.0
S296,0,36,6,292,0.0
S297,0,36,23,275,0.0
S298,0,36,4,294,0.0
S299,0,36,5,293,0.0
S300,0,36,1,297,0.0
S301,0,36,4,294,0.0
S302,0,36,4,294,0.0
S303,0,36,4,294,0.0
S304,0,36,4,294,0.0
S305,0,36,4,294,0.0
S306,0,36,2,296,0.0
S307,0,36,2,296,0.0
S308,0,36,2,296,0.0
S309,0,36,2,296,0.0
S310,0,36,2,296,0.0
S311,0,36,2,296,0.0
S312,0,36,2,296,0.0
S313,0,36,2,296,0.0
S314,0,36,2,296,0.0
S315,0,36,2,296,0.0
S316,0,36,77,221,0.0
S317,0,36,14,284,0.0
S318,0,36,14,284,0.0
S319,0,36,9,289,0.0
S320,0,36,3,295,0.0
S321,0,36,8,290,0.0
S322,0,36,4,294,0.0
S323,0,36,105,193,0.0
S324,0,36,119,179,0.0
S325,0,36,85,213,0.0
S326,0,36,119,179,0.0
S327,0,36,119,179,0.0
S328,0,36,119,179,0.0
S329,0,36,119,179,0.0
S330,0,36,119,179,0.0
S331,0,36,119,179,0.0
S332,0,36,119,179,0.0
S333,0,36,25,273,0.0
S334,0,36,95,203,0.0
S335,0,36,93,205,0.0
S336,0,36,93,205,0.0
S337,0,36,93,205,0.0
S338,0,36,93,205,0.0
